"ts","state","rpm","wetBulbFahrenheit","relativeHumidity","windSpeed","windDirection","hourlyPrecip","watts"
2016-06-22 15:49:26,"Enabled",0,76,67,8,90,NA,0
2016-06-22 15:50:25,"Enabled",0,76,67,8,90,NA,0
2016-06-22 15:51:24,"Enabled",0,76,67,8,90,NA,0
2016-06-22 15:52:25,"Enabled",0,76,67,8,90,NA,0
2016-06-22 15:53:26,"Enabled",0,76,67,7,80,NA,0
2016-06-22 15:54:26,"Enabled",0,76,67,7,80,NA,0
2016-06-22 15:55:27,"Enabled",0,76,67,7,80,NA,0
2016-06-22 15:56:24,"Enabled",0,76,67,7,80,NA,0
2016-06-22 15:57:24,"Enabled",0,76,67,7,80,NA,0
2016-06-22 15:58:25,"Enabled",0,76,67,7,80,NA,0
2016-06-22 15:59:25,"Enabled",0,76,67,7,80,NA,0
2016-06-22 16:00:26,"Enabled",0,76,67,7,80,NA,0
2016-06-22 16:01:27,"Enabled",0,76,67,7,80,NA,0
2016-06-22 16:02:25,"Enabled",0,76,67,7,80,NA,0
2016-06-22 16:03:26,"Enabled",0,76,67,7,80,NA,0
2016-06-22 16:04:25,"Enabled",0,76,67,7,80,NA,0
2016-06-22 16:05:26,"Enabled",0,76,67,7,80,NA,0
2016-06-22 16:06:25,"Enabled",0,76,67,7,80,NA,0
2016-06-22 16:07:25,"Enabled",0,76,67,7,80,NA,0
2016-06-22 16:08:25,"Enabled",0,76,67,7,80,NA,0
2016-06-22 16:09:26,"Enabled",0,76,67,7,80,NA,0
2016-06-22 16:10:24,"Enabled",0,76,67,7,80,NA,0
2016-06-22 16:11:24,"Enabled",0,75,72,7,100,NA,0
2016-06-22 16:12:25,"Enabled",0,75,72,7,100,NA,0
2016-06-22 16:13:25,"Enabled",0,75,72,7,100,NA,0
2016-06-22 16:14:27,"Enabled",0,75,72,7,100,NA,0
2016-06-22 16:15:24,"Enabled",0,75,72,7,100,NA,0
2016-06-22 16:16:27,"Enabled",0,75,72,7,100,NA,0
2016-06-22 16:17:25,"Enabled",0,75,72,7,100,NA,0
2016-06-22 16:18:26,"Enabled",0,75,72,7,100,NA,0
2016-06-22 16:19:26,"Enabled",0,75,72,7,100,NA,0
2016-06-22 16:20:25,"Enabled",0,75,72,7,100,NA,0
2016-06-22 16:21:28,"Enabled",0,75,72,7,100,NA,0
2016-06-22 16:22:25,"Enabled",0,75,72,7,100,NA,0
2016-06-22 16:23:25,"Enabled",0,75,72,7,100,NA,0
2016-06-22 16:24:25,"Enabled",0,75,72,7,100,NA,0
2016-06-22 16:25:25,"Enabled",0,75,72,7,100,NA,0
2016-06-22 16:26:25,"Enabled",0,75,72,7,100,NA,0
2016-06-22 16:27:24,"Enabled",0,75,72,7,100,NA,0
2016-06-22 16:28:26,"Enabled",0,75,72,7,100,NA,0
2016-06-22 16:29:25,"Enabled",0,76,72,6,100,NA,0
2016-06-22 16:30:26,"Enabled",0,76,72,6,100,NA,0
2016-06-22 16:31:26,"Enabled",0,76,72,6,100,NA,0
2016-06-22 16:32:25,"Enabled",0,76,72,6,100,NA,0
2016-06-22 16:33:24,"Enabled",0,76,72,6,100,NA,0
2016-06-22 16:34:25,"Enabled",0,76,72,6,100,NA,0
2016-06-22 16:35:27,"Enabled",0,76,72,6,100,NA,0
2016-06-22 16:36:27,"Enabled",0,76,72,6,100,NA,0
2016-06-22 16:37:24,"Enabled",0,76,72,6,100,NA,0
2016-06-22 16:38:26,"Enabled",0,76,72,6,100,NA,0
2016-06-22 16:39:26,"Enabled",0,76,72,6,100,NA,0
2016-06-22 16:40:26,"Enabled",0,76,72,6,100,NA,0
2016-06-22 16:41:26,"Enabled",0,76,72,6,100,NA,0
2016-06-22 16:42:27,"Enabled",0,76,72,6,100,NA,0
2016-06-22 16:43:25,"Enabled",0,76,72,6,100,NA,0
2016-06-22 16:44:25,"Enabled",0,76,72,6,100,NA,0
2016-06-22 16:45:27,"Enabled",0,76,72,6,100,NA,0
2016-06-22 16:46:26,"Enabled",0,76,72,6,100,NA,0
2016-06-22 16:47:25,"Enabled",0,76,72,6,100,NA,0
2016-06-22 16:48:25,"Enabled",0,76,72,6,100,NA,0
2016-06-22 16:49:27,"Enabled",0,76,72,6,100,NA,0
2016-06-22 16:50:25,"Enabled",0,76,72,6,100,NA,0
2016-06-22 16:51:27,"Enabled",0,76,72,6,100,NA,0
2016-06-22 16:52:25,"Enabled",0,76,72,6,100,NA,0
2016-06-22 16:53:25,"Enabled",0,76,74,5,110,NA,0
2016-06-22 16:54:25,"Enabled",0,76,74,5,110,NA,0
2016-06-22 16:55:27,"Enabled",0,76,74,5,110,NA,0
2016-06-22 16:56:25,"Enabled",0,76,74,5,110,NA,0
2016-06-22 16:57:26,"Enabled",0,76,74,5,110,NA,0
2016-06-22 16:58:28,"Enabled",0,76,74,5,110,NA,0
2016-06-22 16:59:26,"Enabled",0,76,74,5,110,NA,0
2016-06-22 17:00:25,"Enabled",0,76,74,5,110,NA,0
2016-06-22 17:01:25,"Enabled",0,76,74,5,110,NA,0
2016-06-22 17:02:25,"Enabled",0,76,74,5,110,NA,0
2016-06-22 17:03:26,"Enabled",0,76,74,5,110,NA,0
2016-06-22 17:04:25,"Enabled",0,76,74,5,110,NA,0
2016-06-22 17:05:25,"Enabled",0,76,74,5,110,NA,0
2016-06-22 17:06:25,"Enabled",0,76,74,5,110,NA,0
2016-06-22 17:07:27,"Enabled",0,76,74,5,110,NA,0
2016-06-22 17:08:25,"Enabled",0,76,74,5,110,NA,0
2016-06-22 17:09:26,"Enabled",0,76,74,5,110,NA,0
2016-06-22 17:10:26,"Enabled",0,76,74,5,110,NA,0
2016-06-22 17:11:25,"Enabled",0,76,74,5,110,NA,0
2016-06-22 17:12:26,"Enabled",0,76,74,5,110,NA,0
2016-06-22 17:13:25,"Enabled",0,76,74,5,110,NA,0
2016-06-22 17:14:25,"Enabled",0,76,74,5,110,NA,0
2016-06-22 17:15:26,"Enabled",0,76,74,5,110,NA,0
2016-06-22 17:16:25,"Enabled",0,76,74,5,110,NA,0
2016-06-22 17:17:26,"Enabled",0,76,74,5,110,NA,0
2016-06-22 17:18:26,"Enabled",0,76,74,5,110,NA,0
2016-06-22 17:19:25,"Enabled",0,76,74,5,110,NA,0
2016-06-22 17:20:28,"Enabled",0,76,74,5,110,NA,0
2016-06-22 17:21:25,"Enabled",0,76,74,5,110,NA,0
2016-06-22 17:22:26,"Enabled",0,76,74,5,110,NA,0
2016-06-22 17:23:27,"Enabled",0,76,74,5,110,NA,0
2016-06-22 17:24:28,"Enabled",0,76,74,5,110,NA,0
2016-06-22 17:25:27,"Enabled",0,76,74,5,110,NA,0
2016-06-22 17:26:25,"Enabled",0,76,74,5,110,NA,0
2016-06-22 17:27:26,"Enabled",0,76,74,5,110,NA,0
2016-06-22 17:28:27,"Enabled",0,76,74,5,110,NA,0
2016-06-22 17:29:27,"Enabled",0,76,74,5,110,NA,0
2016-06-22 17:30:26,"Enabled",0,76,74,5,110,NA,0
2016-06-22 17:31:28,"Enabled",0,76,74,5,110,NA,0
2016-06-22 17:32:28,"Enabled",0,76,74,5,110,NA,0
2016-06-22 17:33:25,"Enabled",0,76,74,5,110,NA,0
2016-06-22 17:34:26,"Enabled",0,76,74,5,110,NA,0
2016-06-22 17:35:25,"Enabled",0,76,74,5,110,NA,0
2016-06-22 17:36:26,"Enabled",0,76,74,5,110,NA,0
2016-06-22 17:37:27,"Enabled",0,76,74,5,110,NA,0
2016-06-22 17:38:26,"Enabled",0,76,74,5,110,NA,0
2016-06-22 17:39:25,"Enabled",0,76,74,5,110,NA,0
2016-06-22 17:40:26,"Enabled",0,76,74,5,110,NA,0
2016-06-22 17:41:27,"Enabled",0,76,74,5,110,NA,0
2016-06-22 17:42:27,"Enabled",0,76,74,5,110,NA,0
2016-06-22 17:43:26,"Enabled",0,76,74,5,110,NA,0
2016-06-22 17:44:28,"Enabled",0,76,74,5,110,NA,0
2016-06-22 17:45:26,"Enabled",0,76,74,5,110,NA,0
2016-06-22 17:46:25,"Enabled",0,76,74,5,110,NA,0
2016-06-22 17:47:28,"Enabled",0,76,74,5,110,NA,0
2016-06-22 17:48:26,"Enabled",0,76,74,5,110,NA,0
2016-06-22 17:49:26,"Enabled",0,76,74,5,110,NA,0
2016-06-22 17:50:26,"Enabled",0,76,74,5,110,NA,0
2016-06-22 17:51:27,"Enabled",0,76,74,5,110,NA,0
2016-06-22 17:52:26,"Enabled",0,76,74,5,110,NA,0
2016-06-22 17:53:26,"Enabled",0,75,77,3,140,NA,0
2016-06-22 17:54:25,"Enabled",0,75,77,3,140,NA,0
2016-06-22 17:55:27,"Enabled",0,75,77,3,140,NA,0
2016-06-22 17:56:26,"Enabled",0,75,77,3,140,NA,0
2016-06-22 17:57:26,"Enabled",0,75,77,3,140,NA,0
2016-06-22 17:58:26,"Enabled",0,75,77,3,140,NA,0
2016-06-22 17:59:26,"Enabled",0,75,77,3,140,NA,0
2016-06-22 18:00:27,"Enabled",0,75,77,3,140,NA,0
2016-06-22 18:01:28,"Enabled",0,75,77,3,140,NA,0
2016-06-22 18:02:27,"Enabled",0,75,77,3,140,NA,0
2016-06-22 18:03:26,"Enabled",0,75,77,3,140,NA,0
2016-06-22 18:04:25,"Enabled",0,75,77,3,140,NA,0
2016-06-22 18:05:26,"Enabled",0,75,77,3,140,NA,0
2016-06-22 18:06:28,"Enabled",0,75,77,3,140,NA,0
2016-06-22 18:07:26,"Enabled",0,75,77,3,140,NA,0
2016-06-22 18:08:25,"Enabled",0,75,77,3,140,NA,0
2016-06-22 18:09:26,"Enabled",0,75,77,3,140,NA,0
2016-06-22 18:10:26,"Enabled",0,75,77,3,140,NA,0
2016-06-22 18:11:27,"Enabled",0,75,77,3,140,NA,0
2016-06-22 18:12:26,"Enabled",0,75,77,3,140,NA,0
2016-06-22 18:13:28,"Enabled",0,75,77,3,140,NA,0
2016-06-22 18:14:26,"Enabled",0,75,77,3,140,NA,0
2016-06-22 18:15:26,"Enabled",0,75,77,3,140,NA,0
2016-06-22 18:16:26,"Enabled",0,75,77,3,140,NA,0
2016-06-22 18:17:26,"Enabled",0,75,77,3,140,NA,0
2016-06-22 18:18:25,"Enabled",0,75,77,3,140,NA,0
2016-06-22 18:19:27,"Enabled",0,75,77,3,140,NA,0
2016-06-22 18:20:26,"Enabled",0,75,77,3,140,NA,0
2016-06-22 18:21:28,"Enabled",0,75,77,3,140,NA,0
2016-06-22 18:22:27,"Enabled",0,75,77,3,140,NA,0
2016-06-22 18:23:26,"Enabled",0,75,77,3,140,NA,0
2016-06-22 18:24:26,"Enabled",0,75,77,3,140,NA,0
2016-06-22 18:25:27,"Enabled",0,75,77,3,140,NA,0
2016-06-22 18:26:26,"Enabled",0,75,77,3,140,NA,0
2016-06-22 18:27:26,"Enabled",0,75,77,3,140,NA,0
2016-06-22 18:28:26,"Enabled",0,75,77,3,140,NA,0
2016-06-22 18:29:27,"Enabled",0,75,77,3,140,NA,0
2016-06-22 18:30:29,"Enabled",0,75,77,3,140,NA,0
2016-06-22 18:31:26,"Enabled",0,75,77,3,140,NA,0
2016-06-22 18:32:26,"Enabled",0,75,77,3,140,NA,0
2016-06-22 18:33:26,"Enabled",0,75,77,3,140,NA,0
2016-06-22 18:34:26,"Enabled",0,75,77,3,140,NA,0
2016-06-22 18:35:27,"Enabled",0,75,77,3,140,NA,0
2016-06-22 18:36:27,"Enabled",0,75,77,3,140,NA,0
2016-06-22 18:37:27,"Enabled",0,75,77,3,140,NA,0
2016-06-22 18:38:26,"Enabled",0,75,77,3,140,NA,0
2016-06-22 18:39:27,"Enabled",0,75,77,3,140,NA,0
2016-06-22 18:40:26,"Enabled",0,75,77,3,140,NA,0
2016-06-22 18:41:27,"Enabled",0,75,77,3,140,NA,0
2016-06-22 18:42:26,"Enabled",0,75,77,3,140,NA,0
2016-06-22 18:43:27,"Enabled",0,75,77,3,140,NA,0
2016-06-22 18:44:27,"Enabled",0,75,77,3,140,NA,0
2016-06-22 18:45:25,"Enabled",0,75,77,3,140,NA,0
2016-06-22 18:46:26,"Enabled",0,75,77,3,140,NA,0
2016-06-22 18:47:26,"Enabled",0,75,77,3,140,NA,0
2016-06-22 18:48:28,"Enabled",0,75,77,3,140,NA,0
2016-06-22 18:49:28,"Enabled",0,75,77,3,140,NA,0
2016-06-22 18:50:27,"Enabled",0,75,77,3,140,NA,0
2016-06-22 18:51:26,"Enabled",0,75,77,3,140,NA,0
2016-06-22 18:52:27,"Enabled",0,75,77,3,140,NA,0
2016-06-22 18:53:25,"Enabled",0,75,77,5,140,NA,0
2016-06-22 18:54:26,"Enabled",0,75,77,5,140,NA,0
2016-06-22 18:55:26,"Enabled",0,75,77,5,140,NA,0
2016-06-22 18:56:27,"Enabled",0,75,77,5,140,NA,0
2016-06-22 18:57:26,"Enabled",0,75,77,5,140,NA,0
2016-06-22 18:58:26,"Enabled",0,75,77,5,140,NA,0
2016-06-22 18:59:27,"Enabled",0,75,77,5,140,NA,0
2016-06-22 19:00:27,"Enabled",0,75,77,5,140,NA,0
2016-06-22 19:01:27,"Enabled",0,75,77,5,140,NA,0
2016-06-22 19:02:27,"Enabled",0,75,77,5,140,NA,0
2016-06-22 19:03:26,"Enabled",0,75,77,5,140,NA,0
2016-06-22 19:04:26,"Enabled",0,75,77,5,140,NA,0
2016-06-22 19:05:26,"Enabled",0,75,77,5,140,NA,0
2016-06-22 19:06:27,"Enabled",0,75,77,5,140,NA,0
2016-06-22 19:07:29,"Enabled",0,75,77,5,140,NA,0
2016-06-22 19:08:26,"Enabled",0,75,77,5,140,NA,0
2016-06-22 19:09:26,"Enabled",0,75,77,5,140,NA,0
2016-06-22 19:10:27,"Enabled",0,75,77,5,140,NA,0
2016-06-22 19:11:28,"Enabled",0,75,77,5,140,NA,0
2016-06-22 19:12:26,"Enabled",0,75,77,5,140,NA,0
2016-06-22 19:13:27,"Enabled",0,75,77,5,140,NA,0
2016-06-22 19:14:27,"Enabled",0,75,77,5,140,NA,0
2016-06-22 19:15:26,"Enabled",0,75,77,5,140,NA,0
2016-06-22 19:16:27,"Enabled",0,75,77,5,140,NA,0
2016-06-22 19:17:26,"Enabled",0,75,77,5,140,NA,0
2016-06-22 19:18:28,"Enabled",0,75,77,5,140,NA,0
2016-06-22 19:19:27,"Enabled",0,75,77,5,140,NA,0
2016-06-22 19:20:27,"Enabled",0,75,77,5,140,NA,0
2016-06-22 19:21:26,"Enabled",0,75,77,5,140,NA,0
2016-06-22 19:22:27,"Enabled",0,75,77,5,140,NA,0
2016-06-22 19:23:26,"Enabled",0,75,77,5,140,NA,0
2016-06-22 19:24:28,"Enabled",0,75,77,5,140,NA,0
2016-06-22 19:25:27,"Enabled",0,75,77,5,140,NA,0
2016-06-22 19:26:28,"Enabled",0,75,77,5,140,NA,0
2016-06-22 19:27:27,"Enabled",0,75,77,5,140,NA,0
2016-06-22 19:28:29,"Enabled",0,75,77,5,140,NA,0
2016-06-22 19:29:28,"Enabled",0,75,77,5,140,NA,0
2016-06-22 19:30:29,"Enabled",0,75,77,5,140,NA,0
2016-06-22 19:31:29,"Enabled",0,75,77,5,140,NA,0
2016-06-22 19:32:26,"Enabled",0,75,77,5,140,NA,0
2016-06-22 19:33:27,"Enabled",0,75,77,5,140,NA,0
2016-06-22 19:34:29,"Enabled",0,75,77,5,140,NA,0
2016-06-22 19:35:28,"Enabled",0,75,77,5,140,NA,0
2016-06-22 19:36:29,"Enabled",0,75,77,5,140,NA,0
2016-06-22 19:37:27,"Enabled",0,75,77,5,140,NA,0
2016-06-22 19:38:28,"Enabled",0,75,77,5,140,NA,0
2016-06-22 19:39:29,"Enabled",0,75,77,5,140,NA,0
2016-06-22 19:40:27,"Enabled",0,75,77,5,140,NA,0
2016-06-22 19:41:26,"Enabled",0,75,77,5,140,NA,0
2016-06-22 19:42:27,"Enabled",0,75,77,5,140,NA,0
2016-06-22 19:43:27,"Enabled",0,75,77,5,140,NA,0
2016-06-22 19:44:27,"Enabled",0,75,77,5,140,NA,0
2016-06-22 19:45:29,"Enabled",0,75,77,5,140,NA,0
2016-06-22 19:46:28,"Enabled",0,75,77,5,140,NA,0
2016-06-22 19:47:26,"Enabled",0,75,77,5,140,NA,0
2016-06-22 19:48:26,"Enabled",0,75,77,5,140,NA,0
2016-06-22 19:49:28,"Enabled",0,75,77,5,140,NA,0
2016-06-22 19:50:26,"Enabled",0,75,77,5,140,NA,0
2016-06-22 19:51:27,"Enabled",0,75,77,5,140,NA,0
2016-06-22 19:52:27,"Enabled",0,75,77,5,140,NA,0
2016-06-22 19:53:27,"Enabled",0,74,88,6,170,NA,0
2016-06-22 19:54:27,"Enabled",0,74,88,6,170,NA,0
2016-06-22 19:55:28,"Enabled",0,74,88,6,170,NA,0
2016-06-22 19:56:27,"Enabled",0,74,88,6,170,NA,0
2016-06-22 19:57:27,"Enabled",0,74,88,6,170,NA,0
2016-06-22 19:58:27,"Enabled",0,74,88,6,170,NA,0
2016-06-22 19:59:27,"Enabled",0,74,88,6,170,NA,0
2016-06-22 20:00:26,"Enabled",0,74,88,6,170,NA,0
2016-06-22 20:01:28,"Enabled",0,74,88,6,170,NA,0
2016-06-22 20:02:27,"Enabled",0,74,88,6,170,NA,0
2016-06-22 20:03:27,"Enabled",0,74,88,6,170,NA,0
2016-06-22 20:04:27,"Enabled",0,74,88,6,170,NA,0
2016-06-22 20:05:26,"Enabled",0,74,88,6,170,NA,0
2016-06-22 20:06:27,"Enabled",0,74,88,6,170,NA,0
2016-06-22 20:07:27,"Enabled",0,74,88,6,170,NA,0
2016-06-22 20:08:28,"Enabled",0,74,88,6,170,NA,0
2016-06-22 20:09:28,"Enabled",0,74,88,6,170,NA,0
2016-06-22 20:10:27,"Enabled",0,74,88,6,170,NA,0
2016-06-22 20:11:28,"Enabled",0,74,88,6,170,NA,0
2016-06-22 20:12:28,"Enabled",0,74,88,6,170,NA,0
2016-06-22 20:13:27,"Enabled",0,74,88,6,170,NA,0
2016-06-22 20:14:27,"Enabled",0,74,88,6,170,NA,0
2016-06-22 20:15:28,"Enabled",0,74,88,6,170,NA,0
2016-06-22 20:16:29,"Enabled",0,74,88,6,170,NA,0
2016-06-22 20:17:27,"Enabled",0,74,88,6,170,NA,0
2016-06-22 20:18:28,"Enabled",0,74,88,6,170,NA,0
2016-06-22 20:19:27,"Enabled",0,74,88,6,170,NA,0
2016-06-22 20:20:27,"Enabled",0,74,88,6,170,NA,0
2016-06-22 20:21:27,"Enabled",0,74,88,6,170,NA,0
2016-06-22 20:22:27,"Enabled",0,74,88,6,170,NA,0
2016-06-22 20:23:28,"Enabled",0,74,88,6,170,NA,0
2016-06-22 20:24:27,"Enabled",0,74,88,6,170,NA,0
2016-06-22 20:25:28,"Enabled",0,74,88,6,170,NA,0
2016-06-22 20:26:27,"Enabled",0,74,88,6,170,NA,0
2016-06-22 20:27:28,"Enabled",0,74,88,6,170,NA,0
2016-06-22 20:28:30,"Enabled",0,74,88,6,170,NA,0
2016-06-22 20:29:29,"Enabled",0,74,88,6,170,NA,0
2016-06-22 20:30:28,"Enabled",0,74,88,6,170,NA,0
2016-06-22 20:31:26,"Enabled",0,74,88,6,170,NA,0
2016-06-22 20:32:28,"Enabled",0,74,88,6,170,NA,0
2016-06-22 20:33:28,"Enabled",0,74,88,6,170,NA,0
2016-06-22 20:34:28,"Enabled",0,74,88,6,170,NA,0
2016-06-22 20:35:27,"Enabled",0,74,88,6,170,NA,0
2016-06-22 20:36:29,"Enabled",0,74,88,6,170,NA,0
2016-06-22 20:37:27,"Enabled",0,74,88,6,170,NA,0
2016-06-22 20:38:27,"Enabled",0,74,88,6,170,NA,0
2016-06-22 20:39:27,"Enabled",0,74,88,6,170,NA,0
2016-06-22 20:40:27,"Enabled",0,74,88,6,170,NA,0
2016-06-22 20:41:27,"Enabled",0,74,88,6,170,NA,0
2016-06-22 20:42:30,"Enabled",0,74,88,6,170,NA,0
2016-06-22 20:43:29,"Enabled",0,74,88,6,170,NA,0
2016-06-22 20:44:27,"Enabled",0,74,88,6,170,NA,0
2016-06-22 20:45:28,"Enabled",0,74,88,6,170,NA,0
2016-06-22 20:46:29,"Enabled",0,74,88,6,170,NA,0
2016-06-22 20:47:28,"Enabled",0,74,88,6,170,NA,0
2016-06-22 20:48:27,"Enabled",0,74,88,6,170,NA,0
2016-06-22 20:49:28,"Enabled",0,74,88,6,170,NA,0
2016-06-22 20:50:29,"Enabled",0,74,88,6,170,NA,0
2016-06-22 20:51:29,"Enabled",0,74,88,6,170,NA,0
2016-06-22 20:52:28,"Enabled",0,74,88,6,170,NA,0
2016-06-22 20:53:28,"Enabled",0,74,90,3,280,NA,0
2016-06-22 20:54:27,"Enabled",0,74,90,3,280,NA,0
2016-06-22 20:55:28,"Enabled",0,74,90,3,280,NA,0
2016-06-22 20:56:29,"Enabled",0,74,90,3,280,NA,0
2016-06-22 20:57:29,"Enabled",0,74,90,3,280,NA,0
2016-06-22 20:58:28,"Enabled",0,74,90,3,280,NA,0
2016-06-22 20:59:29,"Enabled",0,74,90,3,280,NA,0
2016-06-22 21:00:29,"Enabled",0,74,90,3,280,NA,0
2016-06-22 21:01:27,"Enabled",0,74,90,3,280,NA,0
2016-06-22 21:02:27,"Enabled",0,74,90,3,280,NA,0
2016-06-22 21:03:28,"Enabled",0,74,90,3,280,NA,0
2016-06-22 21:04:29,"Enabled",0,74,90,3,280,NA,0
2016-06-22 21:05:28,"Enabled",0,74,90,3,280,NA,0
2016-06-22 21:06:29,"Enabled",0,74,90,3,280,NA,0
2016-06-22 21:07:29,"Enabled",0,74,90,3,280,NA,0
2016-06-22 21:08:28,"Enabled",0,74,90,3,280,NA,0
2016-06-22 21:09:28,"Enabled",0,74,90,3,280,NA,0
2016-06-22 21:10:28,"Enabled",0,74,90,3,280,NA,0
2016-06-22 21:11:28,"Enabled",0,74,90,3,280,NA,0
2016-06-22 21:12:29,"Enabled",0,74,90,3,280,NA,0
2016-06-22 21:13:28,"Enabled",0,74,90,3,280,NA,0
2016-06-22 21:14:28,"Enabled",0,74,90,3,280,NA,0
2016-06-22 21:15:28,"Enabled",0,74,90,3,280,NA,0
2016-06-22 21:16:28,"Enabled",0,74,90,3,280,NA,0
2016-06-22 21:17:28,"Enabled",0,74,90,3,280,NA,0
2016-06-22 21:18:30,"Enabled",0,74,90,3,280,NA,0
2016-06-22 21:19:28,"Enabled",0,74,90,3,280,NA,0
2016-06-22 21:20:27,"Enabled",0,74,90,3,280,NA,0
2016-06-22 21:21:27,"Enabled",0,74,90,3,280,NA,0
2016-06-22 21:22:28,"Enabled",0,74,90,3,280,NA,0
2016-06-22 21:23:29,"Enabled",0,74,90,3,280,NA,0
2016-06-22 21:24:30,"Enabled",0,74,90,3,280,NA,0
2016-06-22 21:25:28,"Enabled",0,74,90,3,280,NA,0
2016-06-22 21:26:28,"Enabled",0,74,90,3,280,NA,0
2016-06-22 21:27:28,"Enabled",0,74,90,3,280,NA,0
2016-06-22 21:28:29,"Enabled",0,74,90,3,280,NA,0
2016-06-22 21:29:28,"Enabled",0,74,90,3,280,NA,0
2016-06-22 21:30:28,"Enabled",0,74,90,3,280,NA,0
2016-06-22 21:31:29,"Enabled",0,74,90,3,280,NA,0
2016-06-22 21:32:28,"Enabled",0,74,90,3,280,NA,0
2016-06-22 21:33:27,"Enabled",0,74,90,3,280,NA,0
2016-06-22 21:34:27,"Enabled",0,74,90,3,280,NA,0
2016-06-22 21:35:29,"Enabled",0,74,90,3,280,NA,0
2016-06-22 21:36:29,"Enabled",0,74,90,3,280,NA,0
2016-06-22 21:37:28,"Enabled",0,74,90,3,280,NA,0
2016-06-22 21:38:30,"Enabled",0,74,90,3,280,NA,0
2016-06-22 21:39:28,"Enabled",0,74,90,3,280,NA,0
2016-06-22 21:40:28,"Enabled",0,74,90,3,280,NA,0
2016-06-22 21:41:28,"Enabled",0,74,90,3,280,NA,0
2016-06-22 21:42:28,"Enabled",0,74,90,3,280,NA,0
2016-06-22 21:43:29,"Enabled",0,74,90,3,280,NA,0
2016-06-22 21:44:28,"Enabled",0,74,90,3,280,NA,0
2016-06-22 21:45:28,"Enabled",0,74,90,3,280,NA,0
2016-06-22 21:46:28,"Enabled",0,74,90,3,280,NA,0
2016-06-22 21:47:28,"Enabled",0,74,90,3,280,NA,0
2016-06-22 21:48:28,"Enabled",0,74,90,3,280,NA,0
2016-06-22 21:49:29,"Enabled",0,74,90,3,280,NA,0
2016-06-22 21:50:30,"Enabled",0,74,90,3,280,NA,0
2016-06-22 21:51:28,"Enabled",0,74,90,3,280,NA,0
2016-06-22 21:52:29,"Enabled",0,74,90,3,280,NA,0
2016-06-22 21:53:30,"Enabled",0,70,74,15,310,NA,0
2016-06-22 21:54:29,"Enabled",0,70,74,15,310,NA,0
2016-06-22 21:55:30,"Enabled",0,70,74,15,310,NA,0
2016-06-22 21:56:28,"Enabled",0,70,74,15,310,NA,0
2016-06-22 21:57:29,"Enabled",0,70,74,15,310,NA,0
2016-06-22 21:58:28,"Enabled",0,70,74,15,310,NA,0
2016-06-22 21:59:29,"Enabled",0,70,74,15,310,NA,0
2016-06-22 22:00:28,"Enabled",0,70,74,15,310,NA,0
2016-06-22 22:01:29,"Enabled",0,70,74,15,310,NA,0
2016-06-22 22:02:27,"Enabled",0,70,74,15,310,NA,0
2016-06-22 22:03:28,"Enabled",0,70,74,15,310,NA,0
2016-06-22 22:04:28,"Enabled",0,70,74,15,310,NA,0
2016-06-22 22:05:30,"Enabled",0,70,74,15,310,NA,0
2016-06-22 22:06:31,"Enabled",0,70,74,15,310,NA,0
2016-06-22 22:07:28,"Enabled",0,70,74,15,310,NA,0
2016-06-22 22:08:28,"Enabled",0,70,74,15,310,NA,0
2016-06-22 22:09:28,"Enabled",0,70,74,15,310,NA,0
2016-06-22 22:10:28,"Enabled",0,70,74,15,310,NA,0
2016-06-22 22:11:29,"Enabled",0,70,74,15,310,NA,0
2016-06-22 22:12:31,"Enabled",0,70,74,15,310,NA,0
2016-06-22 22:13:29,"Enabled",0,70,74,15,310,NA,0
2016-06-22 22:14:28,"Enabled",0,70,74,15,310,NA,0
2016-06-22 22:15:27,"Enabled",0,70,74,15,310,NA,0
2016-06-22 22:16:28,"Enabled",0,70,74,15,310,NA,0
2016-06-22 22:17:29,"Enabled",0,70,74,15,310,NA,0
2016-06-22 22:18:31,"Enabled",0,70,74,15,310,NA,0
2016-06-22 22:19:30,"Enabled",0,70,74,15,310,NA,0
2016-06-22 22:20:30,"Enabled",0,70,74,15,310,NA,0
2016-06-22 22:21:28,"Enabled",0,70,74,15,310,NA,0
2016-06-22 22:22:30,"Enabled",0,70,74,15,310,NA,0
2016-06-22 22:23:30,"Enabled",0,70,74,15,310,NA,0
2016-06-22 22:24:29,"Enabled",0,70,74,15,310,NA,0
2016-06-22 22:25:29,"Enabled",0,70,74,15,310,NA,0
2016-06-22 22:26:29,"Enabled",0,70,74,15,310,NA,0
2016-06-22 22:27:29,"Enabled",0,70,74,15,310,NA,0
2016-06-22 22:28:29,"Enabled",0,70,74,15,310,NA,0
2016-06-22 22:29:29,"Enabled",0,70,74,15,310,NA,0
2016-06-22 22:30:30,"Enabled",0,70,74,15,310,NA,0
2016-06-22 22:31:29,"Enabled",0,70,74,15,310,NA,0
2016-06-22 22:32:28,"Enabled",0,70,74,15,310,NA,0
2016-06-22 22:33:29,"Enabled",0,70,74,15,310,NA,0
2016-06-22 22:34:29,"Enabled",0,70,74,15,310,NA,0
2016-06-22 22:35:29,"Enabled",0,70,74,15,310,NA,0
2016-06-22 22:36:29,"Enabled",0,70,74,15,310,NA,0
2016-06-22 22:37:28,"Enabled",0,70,74,15,310,NA,0
2016-06-22 22:38:29,"Enabled",0,70,74,15,310,NA,0
